state,district,commodity,variety,arrival_date,min_price,max_price,modal_price
uttarpradesh,jhansi,blackgram,blackgram,24-07-19,3900,4000,3950
uttarpradesh,jhansi,lentil,other,24-07-19,3700,3800,3750
uttarpradesh,jhansi,peas,peas,24-07-19,4750,4780,4765
uttarpradesh,jhansi,wheat,dara,24-07-19,1800,1820,1810
uttarpradesh,jhansi,bengalgram,desi,24-07-19,4000,4450,4350
uttarpradesh,jhansi,gur,yellow,24-07-19,2710,2850,2710
uttarpradesh,jhansi,lentil,masoorgola,24-07-19,3950,4065,4000
uttarpradesh,jhansi,mustard,sarson,24-07-19,3150,3400,3200
uttarpradesh,jhansi,mustardoil,mustardoil,24-07-19,8150,8400,8310
uttarpradesh,jhansi,onion,red,24-07-19,850,945,900
uttarpradesh,jhansi,peas,peas,24-07-19,4150,4450,4400
uttarpradesh,jhansi,potato,desi,24-07-19,850,950,900
uttarpradesh,jhansi,rice,iii,24-07-19,2400,2500,2500
uttarpradesh,jhansi,wheat,dara,24-07-19,1750,1825,1810
uttarpradesh,jhansi,apple,delicious,24-07-19,6850,6950,6900
uttarpradesh,jhansi,banana,bananaripe,24-07-19,2050,2150,2085
uttarpradesh,jhansi,bananagreen,bananagreen,24-07-19,1460,1560,1510
uttarpradesh,jhansi,barley,dara,24-07-19,1640,1680,1660
uttarpradesh,jhansi,bengalgram,desi,24-07-19,4360,4570,4460
uttarpradesh,jhansi,ladiesfinger,bhindi,24-07-19,1250,1350,1300
uttarpradesh,jhansi,bittergourd,bittergourd,24-07-19,1500,1600,1550
uttarpradesh,jhansi,blackgram,blackgram,24-07-19,2280,2480,2380
uttarpradesh,jhansi,bottlegourd,bottlegourd,24-07-19,1070,1170,1130
uttarpradesh,jhansi,brinjal,roundlong,24-07-19,1100,1200,1150
uttarpradesh,jhansi,cabbage,cabbage,24-07-19,1050,1150,1100
uttarpradesh,jhansi,dryfodder,dryfodder,24-07-19,330,370,350
uttarpradesh,jhansi,fish,rahu,24-07-19,6600,6700,6650
uttarpradesh,jhansi,garlic,garlic,24-07-19,3450,3550,3500
uttarpradesh,jhansi,greenchilli,greenchilly,24-07-19,3300,3400,3350
uttarpradesh,jhansi,groundnut,bold,24-07-19,3300,3550,3420
uttarpradesh,jhansi,gur,red,24-07-19,2640,2740,2670
uttarpradesh,jhansi,lemon,lemon,24-07-19,2750,2850,2800
uttarpradesh,jhansi,lentil,masoorgola,24-07-19,3730,3930,3830
uttarpradesh,jhansi,mustard,sarson,24-07-19,3380,3600,3490
uttarpradesh,jhansi,onion,red,24-07-19,950,1050,1000
uttarpradesh,jhansi,orange,orange,24-07-19,2750,2850,2785
uttarpradesh,jhansi,papaya,papaya,24-07-19,1060,1160,1110
uttarpradesh,jhansi,pomegranate,pomogranate,24-07-19,2650,2750,2685
uttarpradesh,jhansi,potato,potato,24-07-19,900,1000,950
uttarpradesh,jhansi,pumpkin,pumpkin,24-07-19,1050,1150,1100
uttarpradesh,jhansi,raddish,raddish,24-07-19,950,1050,1000
uttarpradesh,jhansi,rice,iii,24-07-19,2280,2490,2380
uttarpradesh,jhansi,tomato,deshi,24-07-19,2100,2200,2150
uttarpradesh,jhansi,wheat,dara,24-07-19,1780,1800,1800
uttarpradesh,jhansi,whitepeas,whitepeas,24-07-19,4180,4380,4280
uttarpradesh,jhansi,apple,kasmirshimlaii,24-07-19,6600,6750,6700
uttarpradesh,jhansi,banana,medium,24-07-19,1875,1950,1950
uttarpradesh,jhansi,barley,dara,24-07-19,1600,1700,1650
uttarpradesh,jhansi,bengalgram,desi,24-07-19,4000,4175,4100
uttarpradesh,jhansi,blackgram,blackgram,24-07-19,3600,3800,3750
uttarpradesh,jhansi,gur,yellow,24-07-19,2800,2985,2850
uttarpradesh,jhansi,lentil,masoorgola,24-07-19,3800,4000,3950
uttarpradesh,jhansi,mustard,sarson,24-07-19,3400,3450,3415
uttarpradesh,jhansi,mustardoil,mustardoil,24-07-19,8700,8750,8750
uttarpradesh,jhansi,onion,red,24-07-19,850,910,865
uttarpradesh,jhansi,peas,peas,24-07-19,4500,4700,4650
uttarpradesh,jhansi,potato,desi,24-07-19,800,900,850
uttarpradesh,jhansi,tomato,local,24-07-19,1550,1685,1650
uttarpradesh,jhansi,wheat,dara,24-07-19,1800,1850,1840
uttarpradesh,jhansi,bengalgram,desi,24-07-19,3900,4250,4150
uttarpradesh,jhansi,bottlegourd,bottlegourd,24-07-19,950,1000,975
uttarpradesh,jhansi,onion,red,24-07-19,920,1000,970
uttarpradesh,jhansi,potato,potato,24-07-19,750,850,808
uttarpradesh,jhansi,pumpkin,pumpkin,24-07-19,900,1000,950
uttarpradesh,jhansi,ridgeguard,ridgeguard,24-07-19,820,900,870
uttarpradesh,jhansi,tomato,local,24-07-19,2000,2200,2085
uttarpradesh,jhansi,whitepeas,whitepeas,24-07-19,4600,4800,4750
uttarpradesh,jyotibaphulenagar,apple,delicious,24-07-19,3000,4000,3500
uttarpradesh,jyotibaphulenagar,banana,medium,24-07-19,900,1000,950
uttarpradesh,jyotibaphulenagar,blackgram,blackgram,24-07-19,5400,5600,5500
uttarpradesh,jyotibaphulenagar,bottlegourd,bottlegourd,24-07-19,400,500,450
uttarpradesh,jyotibaphulenagar,brinjal,brinjal,24-07-19,400,500,450
uttarpradesh,jyotibaphulenagar,colacasia,colacasia,24-07-19,1300,1400,1350
uttarpradesh,jyotibaphulenagar,cucumbar,cucumbar,24-07-19,600,700,650
uttarpradesh,jyotibaphulenagar,garlic,average,24-07-19,2800,3000,2900
uttarpradesh,jyotibaphulenagar,lemon,lemon,24-07-19,3000,3500,3200
uttarpradesh,jyotibaphulenagar,mango,badami,24-07-19,900,1000,950
uttarpradesh,jyotibaphulenagar,onion,medium,24-07-19,700,800,750
uttarpradesh,jyotibaphulenagar,papaya,papaya,24-07-19,900,1000,950
uttarpradesh,jyotibaphulenagar,potato,desi,24-07-19,600,700,650
uttarpradesh,jyotibaphulenagar,raddish,other,24-07-19,200,300,250
uttarpradesh,jyotibaphulenagar,spongegourd,other,24-07-19,500,600,550
uttarpradesh,jyotibaphulenagar,tomato,deshi,24-07-19,700,800,750
uttarpradesh,jyotibaphulenagar,wheat,dara,24-07-19,1830,1840,1835
uttarpradesh,jyotibaphulenagar,apple,delicious,24-07-19,3800,4000,3900
uttarpradesh,jyotibaphulenagar,banana,bananaripe,24-07-19,900,1100,1000
uttarpradesh,jyotibaphulenagar,bottlegourd,bottlegourd,24-07-19,500,600,550
uttarpradesh,jyotibaphulenagar,brinjal,arkasheelamattigulla,24-07-19,700,800,750
uttarpradesh,jyotibaphulenagar,cauliflower,africansarson,24-07-19,700,800,750
uttarpradesh,jyotibaphulenagar,cucumbar,cucumbar,24-07-19,800,900,850
uttarpradesh,jyotibaphulenagar,ginger,greenginger,24-07-19,4000,5000,4500
uttarpradesh,jyotibaphulenagar,greenchilli,greenchilly,24-07-19,1400,1600,1500
uttarpradesh,jyotibaphulenagar,mousambi,mousambi,24-07-19,1800,2000,1900
uttarpradesh,jyotibaphulenagar,onion,red,24-07-19,1200,1400,1300
uttarpradesh,kannuj,apple,delicious,24-07-19,7700,8000,7800
uttarpradesh,kannuj,arhardal,arhardal,24-07-19,8400,8600,8500
uttarpradesh,kannuj,banana,bananaripe,24-07-19,2300,2450,2400
uttarpradesh,kannuj,bengalgram,desi,24-07-19,4600,4760,4700
uttarpradesh,kannuj,ladiesfinger,bhindi,24-07-19,1400,1500,1450
uttarpradesh,kannuj,blackgramdal,blackgramdal,24-07-19,6000,6100,6050
uttarpradesh,kannuj,bottlegourd,bottlegourd,24-07-19,680,720,700
uttarpradesh,kannuj,brinjal,roundlong,24-07-19,1100,1150,1120
uttarpradesh,kannuj,greenchilli,greenchilly,24-07-19,3000,3200,3100
uttarpradesh,kannuj,groundnut,local,24-07-19,4500,4650,4600
uttarpradesh,kannuj,gur,red,24-07-19,3000,3200,3100
uttarpradesh,kannuj,maize,yellow,24-07-19,1890,1920,1900
uttarpradesh,kannuj,mustard,lohiblack,24-07-19,3400,3550,3500
uttarpradesh,kannuj,mustardoil,mustardoil,24-07-19,8800,9000,8900
uttarpradesh,kannuj,onion,red,24-07-19,1230,1340,1300
uttarpradesh,kannuj,potato,local,24-07-19,660,700,680
uttarpradesh,kannuj,pumpkin,pumpkin,24-07-19,760,800,780
uttarpradesh,kannuj,rice,iii,24-07-19,2500,2650,2600
uttarpradesh,kannuj,tomato,deshi,24-07-19,2800,3000,2900
uttarpradesh,kannuj,wheat,dara,24-07-19,1860,1880,1870
uttarpradesh,kannuj,apple,delicious,24-07-19,8400,8600,8500
uttarpradesh,kannuj,banana,bananaripe,24-07-19,2300,2500,2400
uttarpradesh,kannuj,ladiesfinger,bhindi,24-07-19,1450,1550,1500
uttarpradesh,kannuj,bottlegourd,bottlegourd,24-07-19,700,800,750
uttarpradesh,kannuj,brinjal,round,24-07-19,1050,1150,1100
uttarpradesh,kannuj,ginger,greenginger,24-07-19,8000,8200,8100
uttarpradesh,kannuj,greenchilli,greenchilly,24-07-19,2950,3050,3000
uttarpradesh,kannuj,gur,yellow,24-07-19,3200,3300,3250
uttarpradesh,kannuj,jackfruit,jackfruit,24-07-19,900,1000,950
uttarpradesh,kannuj,lemon,lemon,24-07-19,4000,4200,4100
uttarpradesh,kannuj,maize,yellow,24-07-19,1880,1980,1920
uttarpradesh,kannuj,mango,chausa,24-07-19,3500,3700,3600
uttarpradesh,kannuj,onion,red,24-07-19,1300,1400,1350
uttarpradesh,kannuj,peas,peas,24-07-19,4500,4700,4600
uttarpradesh,kannuj,pomegranate,pomogranate,24-07-19,5900,6100,6000
uttarpradesh,kannuj,potato,local,24-07-19,650,780,725
uttarpradesh,kannuj,pumpkin,pumpkin,24-07-19,650,750,700
uttarpradesh,kannuj,rice,iii,24-07-19,2600,2700,2650
uttarpradesh,kannuj,ridgeguard,ridgeguard,24-07-19,850,950,900
uttarpradesh,kannuj,tomato,hybrid,24-07-19,2650,2750,2700
uttarpradesh,kannuj,wheat,dara,24-07-19,1850,1980,1910
uttarpradesh,kanpur,apple,delicious,24-07-19,8500,8700,8600
uttarpradesh,kanpur,arhar,arhar,24-07-19,4800,4900,4875
uttarpradesh,kanpur,bajra,deshi,24-07-19,1950,2100,2050
uttarpradesh,kanpur,bananagreen,bananagreen,24-07-19,1600,1800,1700
uttarpradesh,kanpur,barley,dara,24-07-19,1800,1925,1875
uttarpradesh,kanpur,bengalgram,desi,24-07-19,4150,4300,4250
uttarpradesh,kanpur,ladiesfinger,bhindi,24-07-19,1100,1200,1150
uttarpradesh,kanpur,blackgram,blackgram,24-07-19,4500,4700,4600
uttarpradesh,kanpur,bottlegourd,bottlegourd,24-07-19,1200,1300,1250
uttarpradesh,kanpur,brinjal,arkasheelamattigulla,24-07-19,2050,2150,2100
uttarpradesh,kanpur,ginger,greenginger,24-07-19,8400,8600,8500
uttarpradesh,kanpur,greengram,green,24-07-19,5225,5350,5300
uttarpradesh,kanpur,gur,red,24-07-19,3300,3400,3375
uttarpradesh,kanpur,jowar,red,24-07-19,2050,2150,2100
uttarpradesh,kanpur,lentil,kalamasoornew,24-07-19,4125,4250,4200
uttarpradesh,kanpur,linseed,linseed,24-07-19,4300,4400,4375
uttarpradesh,kanpur,maize,yellow,24-07-19,1925,2015,1960
uttarpradesh,kanpur,mousambi,mousambi,24-07-19,2025,2150,2100
uttarpradesh,kanpur,mustard,sarson,24-07-19,3525,3625,3575
uttarpradesh,kanpur,onion,red,24-07-19,1275,1400,1325
uttarpradesh,kanpur,papaya,papaya,24-07-19,2100,2250,2200
uttarpradesh,kanpur,peas,peas,24-07-19,4500,4600,4550
uttarpradesh,kanpur,pointedgourd,pointedgourd,24-07-19,2700,2800,2750
uttarpradesh,kanpur,pomegranate,pomogranate,24-07-19,4800,4900,4850
uttarpradesh,kanpur,potato,desi,24-07-19,800,850,825
uttarpradesh,kanpur,pumpkin,pumpkin,24-07-19,850,950,900
uttarpradesh,kanpur,rice,iii,24-07-19,2315,2425,2360
uttarpradesh,kanpur,soyabean,soyabeen,24-07-19,5300,5400,5350
uttarpradesh,kanpur,spongegourd,spongegourd,24-07-19,800,900,850
uttarpradesh,kanpur,tomato,deshi,24-07-19,2125,2250,2200
uttarpradesh,kanpur,wheat,dara,24-07-19,1850,1950,1900
uttarpradesh,kanpur,apple,apple,24-07-19,5500,5900,5700
uttarpradesh,kanpur,bajra,hybrid,24-07-19,1750,1850,1800
uttarpradesh,kanpur,banana,bananaripe,24-07-19,1100,1150,1120
uttarpradesh,kanpur,barley,dara,24-07-19,1750,1820,1800
uttarpradesh,kanpur,ladiesfinger,bhindi,24-07-19,750,800,770
uttarpradesh,kanpur,brinjal,brinjal,24-07-19,750,820,800
uttarpradesh,kanpur,ghee,ghee,24-07-19,28500,29000,28700
uttarpradesh,kanpur,greengram,green,24-07-19,5100,5210,5200
uttarpradesh,kanpur,jackfruit,jackfruit,24-07-19,550,620,600
uttarpradesh,kanpur,maize,yellow,24-07-19,1850,1950,1900
uttarpradesh,kanpur,mustard,sarson,24-07-19,3450,3700,3500
uttarpradesh,kanpur,mustardoil,mustardoil,24-07-19,7500,8500,8000
uttarpradesh,kanpur,onion,red,24-07-19,750,820,800
uttarpradesh,kanpur,paddy,common,24-07-19,1740,1755,1745
uttarpradesh,kanpur,potato,desi,24-07-19,550,650,600
uttarpradesh,kanpur,tomato,deshi,24-07-19,1150,1175,1170
uttarpradesh,kanpur,wheat,other,24-07-19,1850,1875,1870
uttarpradesh,kanpur,wood,other,24-07-19,280,320,300
uttarpradesh,khiri(lakhimpur),gur,khandsari,24-07-19,3070,3270,3160
uttarpradesh,khiri(lakhimpur),gur,other,24-07-19,730,870,805
uttarpradesh,khiri(lakhimpur),onion,red,24-07-19,800,1020,900
uttarpradesh,khiri(lakhimpur),pointedgourd,pointedgourd,24-07-19,1800,1920,1860
uttarpradesh,khiri(lakhimpur),wheat,dara,24-07-19,1850,1900,1900
uttarpradesh,lakhimpur,apple,simla,24-07-19,7750,7870,7820
uttarpradesh,lakhimpur,banana,bananaripe,24-07-19,2100,2200,2150
uttarpradesh,lakhimpur,bengalgram,desi,24-07-19,4850,4950,4910
uttarpradesh,lakhimpur,bottlegourd,bottlegourd,24-07-19,1100,1200,1150
uttarpradesh,lakhimpur,brinjal,roundlong,24-07-19,1250,1350,1300
uttarpradesh,lakhimpur,capsicum,capsicum,24-07-19,2750,2850,2800
uttarpradesh,lakhimpur,garlic,desi,24-07-19,4850,4940,4890
uttarpradesh,lakhimpur,gur,pathari,24-07-19,3040,3120,3090
uttarpradesh,lakhimpur,lentil,masoorgola,24-07-19,4640,4720,4680
uttarpradesh,lakhimpur,maize,yellow,24-07-19,1580,1670,1620
uttarpradesh,lakhimpur,mango,dusheri,24-07-19,2650,2750,2700
uttarpradesh,lakhimpur,mustard,sarson,24-07-19,3400,3500,3450
uttarpradesh,lakhimpur,onion,red,24-07-19,1320,1420,1370
uttarpradesh,lakhimpur,paddy,common,24-07-19,1240,1370,1280
uttarpradesh,lakhimpur,papaya,papaya,24-07-19,2180,2250,2210
uttarpradesh,lakhimpur,pomegranate,pomogranate,24-07-19,5380,5470,5420
uttarpradesh,lakhimpur,potato,potato,24-07-19,950,1020,990
uttarpradesh,lakhimpur,pumpkin,pumpkin,24-07-19,1100,1200,1150
uttarpradesh,lakhimpur,rice,coarse,24-07-19,2280,2380,2340
uttarpradesh,lakhimpur,sugar,chini,24-07-19,3400,3460,3430
uttarpradesh,lakhimpur,tomato,deshi,24-07-19,2350,2450,2400
uttarpradesh,lakhimpur,wheat,dara,24-07-19,1720,1840,1770
uttarpradesh,lakhimpur,apple,kasmirshimlaii,24-07-19,8220,8310,8250
uttarpradesh,lakhimpur,arhardal,arhardal,24-07-19,7450,7540,7510
uttarpradesh,lakhimpur,banana,bananaripe,24-07-19,2040,2100,2060
uttarpradesh,lakhimpur,bananagreen,bananagreen,24-07-19,780,840,815
uttarpradesh,lakhimpur,ladiesfinger,bhindi,24-07-19,780,860,840
uttarpradesh,lakhimpur,bittergourd,bittergourd,24-07-19,1090,1150,1120
uttarpradesh,lakhimpur,bottlegourd,bottlegourd,24-07-19,790,840,810
uttarpradesh,lakhimpur,brinjal,brinjal,24-07-19,1020,1070,1040
uttarpradesh,lakhimpur,capsicum,capsicum,24-07-19,2650,2715,2680
uttarpradesh,lakhimpur,cucumbar,cucumbar,24-07-19,980,1030,1000
uttarpradesh,lakhimpur,garlic,desi,24-07-19,3710,3810,3750
uttarpradesh,lakhimpur,greenchilli,greenchilly,24-07-19,2710,2810,2770
uttarpradesh,lakhimpur,gur,pathari,24-07-19,2800,2850,2835
uttarpradesh,lakhimpur,jackfruit,jackfruit,24-07-19,710,760,740
uttarpradesh,lakhimpur,mustardoil,mustardoil,24-07-19,9510,9600,9560
uttarpradesh,lakhimpur,onion,red,24-07-19,1190,1300,1275
uttarpradesh,lakhimpur,pointedgourd,pointedgourd,24-07-19,1350,1430,1400
uttarpradesh,lakhimpur,pomegranate,pomogranate,24-07-19,4820,4900,4850
uttarpradesh,lakhimpur,potato,potato,24-07-19,930,975,950
uttarpradesh,lakhimpur,pumpkin,pumpkin,24-07-19,780,840,800
uttarpradesh,lakhimpur,rice,coarse,24-07-19,2280,2340,2310
uttarpradesh,lakhimpur,ridgeguard,ridgeguard,24-07-19,800,850,830
uttarpradesh,lakhimpur,sugar,chini,24-07-19,3360,3420,3395
uttarpradesh,lakhimpur,tomato,tomato,24-07-19,2120,2180,2150
uttarpradesh,lakhimpur,wheat,dara,24-07-19,1810,1870,1845
uttarpradesh,lalitpur,apple,kasmirshimlaii,24-07-19,6970,7030,7000
uttarpradesh,lalitpur,barley,dara,24-07-19,1570,1670,1620
uttarpradesh,lalitpur,bengalgram,desi,24-07-19,4200,4300,4250
uttarpradesh,lalitpur,blackgram,blackgram,24-07-19,3500,3600,3565
uttarpradesh,lalitpur,bottlegourd,bottlegourd,24-07-19,1220,1280,1250
uttarpradesh,lalitpur,brinjal,round,24-07-19,1220,1280,1250
uttarpradesh,lalitpur,cucumbar,cucumbar,24-07-19,1620,1680,1650
uttarpradesh,lalitpur,ginger,greenginger,24-07-19,4520,4580,4550
uttarpradesh,lalitpur,greengram,green,24-07-19,4400,4500,4450
uttarpradesh,lalitpur,gur,red,24-07-19,3000,3080,3050
uttarpradesh,lalitpur,lentil,masoorgola,24-07-19,3600,3700,3650
uttarpradesh,lalitpur,mahua,mahua,24-07-19,3700,3800,3750
uttarpradesh,lalitpur,maize,yellow,24-07-19,1530,1620,1575
uttarpradesh,lalitpur,mousambi,mousambi,24-07-19,3620,3680,3650
uttarpradesh,lalitpur,mustard,sarson,24-07-19,3450,3550,3500
uttarpradesh,lalitpur,onion,red,24-07-19,820,880,850
uttarpradesh,lalitpur,orange,orange,24-07-19,2720,2780,2750
uttarpradesh,lalitpur,papaya,papaya,24-07-19,1320,1380,1350
uttarpradesh,lalitpur,peas,peas,24-07-19,4180,4280,4230
uttarpradesh,lalitpur,pomegranate,pomogranate,24-07-19,4980,5150,5120
uttarpradesh,lalitpur,potato,local,24-07-19,750,800,780
uttarpradesh,lalitpur,rice,iii,24-07-19,2630,2720,2675
uttarpradesh,lalitpur,sesamum,white,24-07-19,8900,9000,8950
uttarpradesh,lalitpur,soyabean,yellow,24-07-19,3550,3650,3600
uttarpradesh,lalitpur,tomato,hybrid,24-07-19,2270,2330,2300
uttarpradesh,lalitpur,wheat,dara,24-07-19,1770,1860,1825
uttarpradesh,lalitpur,bengalgram,999,24-07-19,4100,4125,4120
uttarpradesh,lalitpur,lentil,kalamasoornew,24-07-19,4020,4035,4025
uttarpradesh,lalitpur,peas,other,24-07-19,4310,4340,4320
uttarpradesh,lalitpur,wheat,147average,24-07-19,1810,1835,1825
uttarpradesh,lucknow,apple,kasmirshimlaii,24-07-19,8400,8600,8500
uttarpradesh,lucknow,arhardal,arhardal,24-07-19,7900,8150,8080
uttarpradesh,lucknow,banana,bananaripe,24-07-19,2600,2900,2750
uttarpradesh,lucknow,bengalgramdal,bengalgramdal,24-07-19,5680,5800,5730
uttarpradesh,lucknow,bengalgram,average,24-07-19,4800,4930,4875
uttarpradesh,lucknow,ladiesfinger,bhindi,24-07-19,1500,1700,1600
uttarpradesh,lucknow,bittergourd,bittergourd,24-07-19,2000,2200,2100
uttarpradesh,lucknow,blackgramdal,blackgramdal,24-07-19,6900,7100,7000
uttarpradesh,lucknow,bottlegourd,bottlegourd,24-07-19,900,1100,1000
uttarpradesh,lucknow,brinjal,roundlong,24-07-19,1400,1600,1500
uttarpradesh,lucknow,cabbage,cabbage,24-07-19,1200,1400,1350
uttarpradesh,lucknow,garlic,garlic,24-07-19,6300,6500,6400
uttarpradesh,lucknow,ginger,greenginger,24-07-19,8300,8500,8400
uttarpradesh,lucknow,greenchilli,greenchilly,24-07-19,3300,3550,3400
uttarpradesh,lucknow,greengram,greengram,24-07-19,7480,7600,7520
uttarpradesh,lucknow,gur,yellow,24-07-19,3450,3550,3500
uttarpradesh,lucknow,jackfruit,jackfruit,24-07-19,900,1100,1000
uttarpradesh,lucknow,lemon,lemon,24-07-19,4700,5000,4850
uttarpradesh,lucknow,maize,hybridlocal,24-07-19,1820,1900,1860
uttarpradesh,lucknow,mango,dusheri,24-07-19,3700,4000,3800
uttarpradesh,lucknow,masurdal,masurdal,24-07-19,5200,5390,5300
uttarpradesh,lucknow,mousambi,mousambi,24-07-19,3800,4000,3900
uttarpradesh,lucknow,mustard,lohiblack,24-07-19,4125,4200,4175
uttarpradesh,lucknow,onion,red,24-07-19,1400,1600,1500
uttarpradesh,lucknow,papaya,papaya,24-07-19,2500,2700,2600
uttarpradesh,lucknow,pointedgourd,pointedgourd,24-07-19,3000,3200,3100
uttarpradesh,lucknow,pomegranate,pomogranate,24-07-19,6100,6300,6250
uttarpradesh,lucknow,potato,potato,24-07-19,1000,1150,1100
uttarpradesh,lucknow,pumpkin,pumpkin,24-07-19,800,1000,900
uttarpradesh,lucknow,raddish,raddish,24-07-19,900,1100,1000
uttarpradesh,lucknow,rice,coarse,24-07-19,2700,2820,2750
uttarpradesh,lucknow,tomato,tomato,24-07-19,2900,3100,3000
uttarpradesh,lucknow,wheat,dara,24-07-19,1825,1900,1850
uttarpradesh,lucknow,whitepeas,whitepeas,24-07-19,4740,4880,4800
uttarpradesh,maharajganj,apple,apple,24-07-19,7000,7250,7150
uttarpradesh,maharajganj,bananagreen,bananagreen,24-07-19,700,900,800
uttarpradesh,maharajganj,garlic,average,24-07-19,4700,4800,4750
uttarpradesh,maharajganj,greenchilli,greenchilly,24-07-19,2000,2300,2150
uttarpradesh,maharajganj,gur,red,24-07-19,2900,3100,3000
uttarpradesh,maharajganj,mango,badami,24-07-19,1800,2000,1900
uttarpradesh,maharajganj,onion,red,24-07-19,1200,1400,1300
uttarpradesh,maharajganj,paddy,paddycoarse,24-07-19,1600,1700,1650
uttarpradesh,maharajganj,pointedgourd,pointedgourd,24-07-19,1800,1900,1850
uttarpradesh,maharajganj,pomegranate,pomogranate,24-07-19,5400,5500,5450
uttarpradesh,maharajganj,potato,potato,24-07-19,900,950,930
uttarpradesh,maharajganj,pumpkin,pumpkin,24-07-19,450,550,500
uttarpradesh,maharajganj,rice,iii,24-07-19,2250,2450,2300
uttarpradesh,maharajganj,tomato,tomato,24-07-19,1500,1600,1550
uttarpradesh,maharajganj,wheat,dara,24-07-19,1800,1850,1840
uttarpradesh,maharajganj,bananagreen,bananagreen,24-07-19,1200,1400,1300
uttarpradesh,maharajganj,bottlegourd,bottlegourd,24-07-19,1100,1300,1200
uttarpradesh,maharajganj,brinjal,brinjal,24-07-19,1000,1200,1100
uttarpradesh,maharajganj,garlic,garlic,24-07-19,4000,4200,4100
uttarpradesh,maharajganj,greenchilli,greenchilly,24-07-19,1600,1800,1700
uttarpradesh,maharajganj,lentil,masoorgola,24-07-19,4200,4400,4300
uttarpradesh,maharajganj,mustard,lohiblack,24-07-19,4000,4200,4100
uttarpradesh,maharajganj,onion,red,24-07-19,1100,1300,1200
uttarpradesh,maharajganj,paddy,paddycoarse,24-07-19,1530,1550,1540
uttarpradesh,maharajganj,pointedgourd,pointedgourd,24-07-19,1800,2000,1900
uttarpradesh,maharajganj,potato,potato,24-07-19,900,1100,1000
uttarpradesh,maharajganj,raddish,raddish,24-07-19,900,1100,1000
uttarpradesh,maharajganj,rice,iii,24-07-19,2300,2500,2400
uttarpradesh,maharajganj,tomato,tomato,24-07-19,2300,2500,2400
uttarpradesh,maharajganj,wheat,dara,24-07-19,1760,1780,1770
uttarpradesh,mahoba,bengalgram,999,24-07-19,4000,4100,4050
uttarpradesh,mahoba,mustard,big100kg,24-07-19,3300,3400,3350
uttarpradesh,mahoba,wheat,147average,24-07-19,1800,1850,1825
uttarpradesh,mahoba,apple,royaldelicious,24-07-19,8450,8530,8490
uttarpradesh,mahoba,arhar,arhar,24-07-19,5080,5170,5110
uttarpradesh,mahoba,banana,bananaripe,24-07-19,2000,2060,2030
uttarpradesh,mahoba,barley,dara,24-07-19,1630,1680,1660
uttarpradesh,mahoba,bengalgram,desi,24-07-19,4150,4220,4190
uttarpradesh,mahoba,blackgram,blackgram,24-07-19,4000,4080,4030
uttarpradesh,mahoba,bottlegourd,bottlegourd,24-07-19,1130,1180,1160
uttarpradesh,mahoba,brinjal,brinjal,24-07-19,1600,1650,1615
uttarpradesh,mahoba,ginger,greenginger,24-07-19,5120,5180,5150
uttarpradesh,mahoba,greenchilli,greenchilly,24-07-19,3840,3910,3880
uttarpradesh,mahoba,greengram,green,24-07-19,4550,4610,4580
uttarpradesh,mahoba,groundnut,big,24-07-19,4480,4540,4500
